id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam
2328411093.0,384.0,47.0,41.0,786.0,20.37,22.44,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[61],False,322859.0,,,,,,,,,,,32.0,Flávio Ramos,,Pacos de Ferreira,Braga
2328422149.0,11501.0,47.0,,288.0,93.55499999999999,47.736000000000004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[60],False,306786.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328412091.0,386.0,48.0,5.0,786.0,19.215,25.772000000000002,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'FreekickTaken', 'PassEndX', 'Length', 'IndirectFreekickTaken', 'PassEndY', 'Angle', 'Zone']","[90, 116, 29, 131, 35, 36, 215, 217]",True,364187.0,35.805,30.532,,,,,,,,,13.0,André Ferreira,False,Pacos de Ferreira,Braga
2328412135.0,387.0,48.0,9.0,786.0,35.805,30.532,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[90, 119, 127, 35, 36, 216, 217]",True,121675.0,105.0,45.900000000000006,,,,,,,,,22.0,Luiz Carlos,True,Pacos de Ferreira,Braga
2328412721.0,503.0,48.0,27.0,288.0,5.04,32.504,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'GoalKick', 'Zone', 'PassEndX']","[90, 116, 29, 35, 36, 214, 217]",True,296521.0,5.3549999999999995,51.272000000000006,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328412839.0,504.0,48.0,30.0,288.0,3.465,59.29600000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Longball', 'Chipped', 'Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[90, 116, 123, 126, 35, 36, 215, 217]",True,83475.0,44.94,62.424,,,,,,,,,,,True,Pacos de Ferreira,Braga
2328413023.0,505.0,48.0,34.0,288.0,45.78,63.988,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone']","[90, 116, 29, 35, 37, 215, 217]",True,347204.0,46.830000000000005,49.980000000000004,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328413153.0,506.0,48.0,37.0,288.0,65.10000000000001,43.384,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Longball', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[90, 118, 116, 126, 204, 35, 36, 216, 217]",True,127130.0,93.87,57.528,,,,,,,,,,,True,Pacos de Ferreira,Braga
2328413167.0,507.0,48.0,43.0,288.0,98.28,50.048,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone', 'OverRun']","[90, 203]",True,347204.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328414293.0,391.0,49.0,12.0,786.0,5.670000000000001,27.676000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Longball', 'MissHigh', 'GoalKick', 'Angle', 'PassEndX', 'Length']","[90, 118, 116, 126, 35, 36, 215, 217]",True,364187.0,64.26,53.17600000000001,,,,,,,,,13.0,André Ferreira,True,Pacos de Ferreira,Braga
,,49.0,12.0,,64.26,53.17600000000001,,,Carry,,,,,373655.0,59.43000000000001,46.647999999999996,,,,,,,,,23.0,Lucas Silva,False,Pacos de Ferreira,Braga
2329191659.0,760.0,49.0,15.0,786.0,59.43000000000001,46.647999999999996,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[90, 53]",True,373655.0,,,,,,,,,,,23.0,Lucas Silva,,Pacos de Ferreira,Braga
2329191665.0,875.0,49.0,15.0,288.0,45.57,21.352,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[54],False,381792.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328414425.0,392.0,49.0,16.0,786.0,59.64,49.776,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Longball', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[90, 118, 116, 126, 204, 35, 37, 216, 217]",True,373655.0,83.05499999999999,24.684,,,,,,,,,23.0,Lucas Silva,True,Pacos de Ferreira,Braga
2328414503.0,393.0,49.0,21.0,786.0,83.47500000000001,24.14,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,343089.0,81.27000000000001,7.752000000000001,,,,,,,,,7.0,Hélder Ferreira,False,Pacos de Ferreira,Braga
,,49.0,21.0,,81.27000000000001,7.752000000000001,,,Carry,,,,,275110.0,82.84500000000001,5.168,,,,,,,,,29.0,Fernando Fonseca,False,Pacos de Ferreira,Braga
2328414557.0,394.0,49.0,24.0,786.0,82.84500000000001,5.168,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Chipped', 'Angle', 'StandingSave']","[90, 119, 28, 123, 35, 36, 216, 217]",True,275110.0,83.79,7.48,,,,,,,,,29.0,Fernando Fonseca,False,Pacos de Ferreira,Braga
2328415527.0,512.0,49.0,24.0,288.0,21.945,57.324000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,361852.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328414657.0,395.0,49.0,27.0,786.0,80.01,36.720000000000006,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[90, 69]",True,131384.0,,,,,,,,,,,10.0,Denilson,,Pacos de Ferreira,Braga
2328414621.0,509.0,49.0,27.0,288.0,24.990000000000002,31.28,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[90, 141]",True,381792.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328414749.0,396.0,49.0,29.0,786.0,80.42999999999999,32.368,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BlockedY', 'GoalMouthY', 'RightFoot', 'Zone', 'LowCentre', 'StandingSave', 'BlockedX', 'GoalMouthZ', 'OppositeRelatedEvent', 'OutOfBoxCentre', 'Blocked', 'RegularPlay']","[90, 9, 2, 3, 10, 11]",True,131384.0,,,79.4,47.8,19.0,49.5,True,,,,10.0,Denilson,,Pacos de Ferreira,Braga
2328414803.0,510.0,49.0,29.0,288.0,23.1,34.068000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'OutfielderBlock']","[90, 57]",True,83475.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328415025.0,397.0,49.0,31.0,786.0,93.45,28.016000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['MissRight', 'OppositeRelatedEvent', 'Zone']",[121],False,131384.0,,,,,,,,,,,10.0,Denilson,,Pacos de Ferreira,Braga
2328414875.0,511.0,49.0,31.0,288.0,11.55,39.984,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[121],False,83475.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328416161.0,398.0,50.0,11.0,786.0,104.58,0.476,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'CornerTaken', 'PassEndY', 'Cross', 'Length', 'Chipped', 'StandingSave', 'PassEndX', 'LeftFoot', 'Angle']","[90, 137, 123, 125, 30, 32, 33, 34, 36, 216, 217]",True,23621.0,102.48,24.956000000000003,,,,,,,,,5.0,Antunes,True,Pacos de Ferreira,Braga
2328416235.0,513.0,50.0,12.0,288.0,2.7300000000000004,44.268,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndX', 'HeadPass', 'Angle', 'PassEndY']","[90, 117, 119, 28, 138, 35, 36, 214, 217]",True,347204.0,16.8,62.628,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328416355.0,399.0,50.0,16.0,786.0,75.60000000000001,2.584,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndY', 'Longball']","[90, 118, 116, 126, 34, 36, 215, 217]",True,373655.0,54.18000000000001,27.200000000000003,,,,,,,,,23.0,Lucas Silva,False,Pacos de Ferreira,Braga
2328416469.0,400.0,50.0,20.0,786.0,54.18000000000001,27.200000000000003,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[90, 118, 116, 29, 35, 36, 215, 217]",True,275110.0,59.010000000000005,44.540000000000006,,,,,,,,,29.0,Fernando Fonseca,False,Pacos de Ferreira,Braga
,,50.0,20.0,,59.010000000000005,44.540000000000006,,,Carry,,,,,351744.0,57.75,42.024,,,,,,,,,46.0,Stephen Eustáquio,False,Pacos de Ferreira,Braga
2328416665.0,401.0,50.0,23.0,786.0,57.75,42.024,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Longball', 'Chipped', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,351744.0,96.39,6.800000000000001,,,,,,,,,46.0,Stephen Eustáquio,True,Pacos de Ferreira,Braga
2328416701.0,514.0,50.0,26.0,288.0,10.709999999999999,60.724000000000004,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[90, 62]",True,,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328416687.0,402.0,50.0,26.0,786.0,94.29,7.276,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']",[63],False,373655.0,,,,,,,,,,,23.0,Lucas Silva,,Pacos de Ferreira,Braga
2328417321.0,515.0,50.0,44.0,288.0,10.605,60.928,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Longball', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'FreekickTaken']","[90, 119, 123, 127, 132, 35, 37, 215, 217]",True,361852.0,53.97,53.584,,,,,,,,,,,True,Pacos de Ferreira,Braga
2329192879.0,761.0,50.0,47.0,786.0,54.18000000000001,15.912,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,322859.0,,,,,,,,,,,32.0,Flávio Ramos,,Pacos de Ferreira,Braga
2329198757.0,876.0,50.0,47.0,288.0,50.82,52.088,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 199]",False,306786.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328417389.0,403.0,50.0,47.0,786.0,51.87,19.788000000000004,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'HeadPass', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[90, 119, 28, 138, 35, 37, 215, 217]",True,322859.0,59.115,0.0,,,,,,,,,32.0,Flávio Ramos,False,Pacos de Ferreira,Braga
2328417723.0,517.0,50.0,56.0,288.0,44.415,68.0,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Longball', 'Zone', 'PassEndY', 'PassEndX', 'ThrowIn']","[90, 211, 34, 37, 214]",True,361852.0,22.26,51.544000000000004,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328417887.0,518.0,51.0,0.0,288.0,22.47,50.728,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Longball']","[90, 116, 126, 35, 37, 214, 217]",True,83475.0,23.94,15.844000000000001,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328417947.0,519.0,51.0,6.0,288.0,39.58500000000001,14.620000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,363935.0,60.795,12.920000000000002,,,,,,,,,,,True,Pacos de Ferreira,Braga
2328418025.0,520.0,51.0,8.0,288.0,60.06,12.988000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[90, 116, 29, 34, 36, 215, 217]",True,119620.0,45.78,23.732,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328418121.0,521.0,51.0,11.0,288.0,48.615,24.276000000000003,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[90, 116, 29, 34, 36, 215, 217]",True,381792.0,38.325,41.480000000000004,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328418207.0,522.0,51.0,14.0,288.0,38.325,43.588,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,83475.0,40.635000000000005,63.24,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328418379.0,523.0,51.0,16.0,288.0,40.11000000000001,63.03600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[90, 119, 28, 35, 37, 215, 217]",True,363935.0,60.900000000000006,61.132000000000005,,,,,,,,,,,True,Pacos de Ferreira,Braga
2328418317.0,405.0,51.0,17.0,786.0,47.67,6.800000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[90, 100, 55]",True,275110.0,,,,,,,,,,,29.0,Fernando Fonseca,,Pacos de Ferreira,Braga
2328418687.0,525.0,51.0,26.0,288.0,47.67,68.0,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'ThrowIn', 'Zone']","[90, 211, 35, 37, 215]",True,361852.0,49.56,63.784000000000006,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328418907.0,526.0,51.0,27.0,288.0,48.300000000000004,60.79200000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX']","[90, 116, 29, 34, 36, 215, 217]",True,322689.0,46.2,66.028,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328418913.0,527.0,51.0,31.0,288.0,40.95,65.28,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[90, 62]",True,361852.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328418969.0,407.0,51.0,31.0,786.0,64.05,2.72,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Defensive', 'StandingSave']",[63],False,121675.0,,,,,,,,,,,22.0,Luiz Carlos,,Pacos de Ferreira,Braga
2328419701.0,528.0,51.0,45.0,288.0,45.045,65.62,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'FreekickTaken', 'Chipped', 'PassEndX', 'Length', 'Longball', 'StandingSave']","[90, 118, 116, 123, 126, 131, 204, 35, 37, 216, 217]",True,361852.0,87.675,3.74,,,,,,,,,,,True,Pacos de Ferreira,Braga
2328420129.0,530.0,51.0,51.0,288.0,87.675,4.6240000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[90, 52]",True,395940.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328419673.0,408.0,51.0,51.0,786.0,17.325,63.376000000000005,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Zone']","[90, 142]",True,23621.0,,,,,,,,,,,5.0,Antunes,,Pacos de Ferreira,Braga
2328420277.0,531.0,52.0,14.0,288.0,89.775,0.0,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Zone', 'ThrowIn', 'Length', 'PassEndX']","[90, 211, 35, 36, 216]",True,395940.0,93.45,6.0520000000000005,,,,,,,,,,,False,Pacos de Ferreira,Braga
2329198811.0,762.0,52.0,15.0,786.0,10.5,58.956,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[90, 100, 55]",True,23621.0,,,,,,,,,,,5.0,Antunes,,Pacos de Ferreira,Braga
2328420447.0,411.0,52.0,17.0,786.0,27.195,65.07600000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,373655.0,,,,,,,,,,,23.0,Lucas Silva,,Pacos de Ferreira,Braga
2328420535.0,533.0,52.0,20.0,288.0,80.22000000000001,2.3120000000000003,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[90, 118, 116, 29, 34, 36, 215, 217]",True,363935.0,60.795,21.964,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328420655.0,534.0,52.0,24.0,288.0,59.535000000000004,24.548000000000002,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[90, 118, 116, 29, 34, 36, 215, 217]",True,83475.0,59.43000000000001,45.900000000000006,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328420749.0,535.0,52.0,26.0,288.0,60.69,49.504000000000005,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[90, 118, 116, 29, 123, 204, 35, 36, 216, 217]",True,361852.0,89.25,59.976000000000006,,,,,,,,,,,True,Pacos de Ferreira,Braga
2328420817.0,536.0,52.0,28.0,288.0,89.355,60.31600000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,347204.0,81.48,54.808,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328420863.0,537.0,52.0,30.0,288.0,82.32000000000001,57.05200000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,127130.0,84.525,62.764,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328421009.0,538.0,52.0,32.0,288.0,88.09500000000001,61.948,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Longball', 'Cross', 'Length', 'Angle', 'PassEndX', 'Chipped', 'RightFoot', 'StandingSave']","[90, 136, 123, 125, 35, 37, 216, 217]",True,347204.0,105.0,4.760000000000001,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328422051.0,413.0,52.0,57.0,786.0,5.3549999999999995,38.148,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['MissHigh', 'Longball', 'Angle', 'Length', 'GoalKick', 'PassEndY', 'PassEndX', 'Zone']","[90, 119, 127, 35, 36, 216, 217]",True,364187.0,97.23,60.928,,,,,,,,,13.0,André Ferreira,True,Pacos de Ferreira,Braga
2329198857.0,877.0,53.0,5.0,288.0,16.065,7.48,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,363935.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328422409.0,540.0,53.0,10.0,288.0,20.055000000000003,6.0520000000000005,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,363935.0,41.160000000000004,7.82,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328422429.0,541.0,53.0,15.0,288.0,32.13,6.936,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[90, 117, 119, 28, 35, 36, 214, 217]",True,119620.0,34.44,9.316,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328422451.0,414.0,53.0,16.0,786.0,67.095,50.864000000000004,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,384889.0,,,,,,,,,,,77.0,Nuno Santos,,Pacos de Ferreira,Braga
2328422685.0,415.0,53.0,16.0,786.0,67.095,50.864000000000004,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,384889.0,80.745,50.25200000000001,,,,,,,,,77.0,Nuno Santos,True,Pacos de Ferreira,Braga
2329198865.0,763.0,53.0,20.0,786.0,80.955,49.368,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[90, 53]",True,131384.0,,,,,,,,,,,10.0,Denilson,,Pacos de Ferreira,Braga
2329198869.0,878.0,53.0,20.0,288.0,24.044999999999998,18.632,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[54],False,381792.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328422699.0,416.0,53.0,20.0,786.0,80.22000000000001,44.744,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[90, 52]",True,131384.0,,,,,,,,,,,10.0,Denilson,,Pacos de Ferreira,Braga
2328422709.0,542.0,53.0,21.0,288.0,24.78,23.256000000000004,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[90, 141]",True,322689.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2329198925.0,764.0,53.0,22.0,786.0,76.965,41.752,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,131384.0,75.495,51.952000000000005,,,,,,,,,10.0,Denilson,False,Pacos de Ferreira,Braga
,,53.0,22.0,,75.495,51.952000000000005,,,Carry,,,,,384889.0,78.22500000000001,55.35200000000001,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Braga
2328422793.0,417.0,53.0,23.0,786.0,78.22500000000001,55.35200000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,384889.0,73.39500000000001,47.328,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Braga
2328422903.0,418.0,53.0,26.0,786.0,73.71000000000001,46.580000000000005,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[90, 118, 116, 29, 34, 37, 215, 217]",True,351744.0,69.405,23.936000000000003,,,,,,,,,46.0,Stephen Eustáquio,False,Pacos de Ferreira,Braga
,,53.0,26.0,,69.405,23.936000000000003,,,Carry,,,,,275110.0,70.56,20.808000000000003,,,,,,,,,29.0,Fernando Fonseca,False,Pacos de Ferreira,Braga
2328422945.0,419.0,53.0,29.0,786.0,70.56,20.808000000000003,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[90, 118, 116, 29, 34, 36, 215, 217]",True,275110.0,57.75,30.26,,,,,,,,,29.0,Fernando Fonseca,False,Pacos de Ferreira,Braga
2328423031.0,420.0,53.0,30.0,786.0,57.75,30.26,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,322859.0,66.675,48.144,,,,,,,,,32.0,Flávio Ramos,False,Pacos de Ferreira,Braga
,,53.0,30.0,,66.675,48.144,,,Carry,,,,,351744.0,68.25,47.39600000000001,,,,,,,,,46.0,Stephen Eustáquio,False,Pacos de Ferreira,Braga
2328423165.0,421.0,53.0,33.0,786.0,68.25,47.39600000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'Longball', 'Length']","[90, 118, 116, 126, 204, 35, 36, 216, 217]",True,351744.0,97.02000000000001,62.016000000000005,,,,,,,,,46.0,Stephen Eustáquio,False,Pacos de Ferreira,Braga
2328423219.0,422.0,53.0,37.0,786.0,97.125,61.81200000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Cross', 'Offensive', 'Zone', 'StandingSave', 'LeftFoot', 'Chipped', 'OppositeRelatedEvent', 'Angle', 'Length', 'PassEndY']","[90, 137, 123, 125, 34, 37, 216, 217]",True,23621.0,96.81,60.044000000000004,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Braga
2328423227.0,543.0,53.0,37.0,288.0,7.665,8.704,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'OtherBodyPart', 'Zone', 'OppositeRelatedEvent', 'BlockedCross']","[90, 58]",True,395940.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
