id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam
2373797899.0,427.0,40.0,54.0,290.0,56.07,1.904,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,244655.0,43.365,3.3320000000000003,,,,,,,,,,77.0,Murilo Souza,False,Boavista,Gil Vicente
2373797995.0,428.0,40.0,56.0,290.0,43.365,3.3320000000000003,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,404281.0,48.405,1.36,,,,,,,,,,2.0,Zé Carlos,False,Boavista,Gil Vicente
,,40.0,56.0,,48.405,1.36,,,Carry,,,,,244655.0,49.455000000000005,4.216,,,,,,,,,,77.0,Murilo Souza,False,Boavista,Gil Vicente
2373798069.0,429.0,40.0,59.0,290.0,49.455000000000005,4.216,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,244655.0,49.14,12.24,,,,,,,,,,77.0,Murilo Souza,False,Boavista,Gil Vicente
,,40.0,59.0,,49.14,12.24,,,Carry,,,,,331609.0,54.81,15.844000000000001,,,,,,,,,,21.0,Vitor Carvalho,True,Boavista,Gil Vicente
2373798123.0,430.0,41.0,2.0,290.0,54.81,15.844000000000001,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,331609.0,56.175000000000004,30.532,,,,,,,,,,21.0,Vitor Carvalho,False,Boavista,Gil Vicente
2373798183.0,431.0,41.0,3.0,290.0,56.28,30.532,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322643.0,66.57000000000001,36.720000000000006,,,,,,,,,,8.0,Pedrinho,True,Boavista,Gil Vicente
2373798255.0,432.0,41.0,4.0,290.0,66.675,36.720000000000006,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Chipped', 'Angle']","[91, 120, 29, 124, 36, 38, 217, 218]",True,381594.0,89.67000000000002,27.608000000000004,,,,,,,,,,29.0,Samuel Lino,True,Boavista,Gil Vicente
2373798279.0,351.0,41.0,8.0,122.0,14.175,44.676,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,35211.0,,,,,,,,,,,,,,,Boavista,Gil Vicente
2373798483.0,352.0,41.0,14.0,122.0,14.595,42.568000000000005,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'KeeperThrow', 'Angle', 'PassEndY', 'Longball', 'Length', 'Zone']","[91, 36, 38, 215, 218]",True,35211.0,26.040000000000003,6.188000000000001,,,,,,,,,,,,False,Boavista,Gil Vicente
2373798655.0,353.0,41.0,20.0,122.0,23.835,4.148,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 118, 120, 29, 36, 37, 216, 218]",True,400993.0,39.27,5.44,,,,,,,,,,,,False,Boavista,Gil Vicente
2373798701.0,433.0,41.0,21.0,290.0,65.415,60.11200000000001,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,322733.0,,,,,,,,,,,,31.0,João Talocha,,Boavista,Gil Vicente
2373798799.0,434.0,41.0,22.0,290.0,65.415,60.11200000000001,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,322733.0,73.605,64.19200000000001,,,,,,,,,,31.0,João Talocha,False,Boavista,Gil Vicente
,,41.0,22.0,,73.605,64.19200000000001,,,Carry,,,,,381594.0,76.755,60.928,,,,,,,,,,29.0,Samuel Lino,False,Boavista,Gil Vicente
2373798885.0,435.0,41.0,27.0,290.0,76.755,60.928,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,381594.0,65.52,45.288,,,,,,,,,,29.0,Samuel Lino,False,Boavista,Gil Vicente
2373798957.0,436.0,41.0,29.0,290.0,64.575,44.268,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,331609.0,59.115,26.860000000000003,,,,,,,,,,21.0,Vitor Carvalho,False,Boavista,Gil Vicente
2373799101.0,437.0,41.0,32.0,290.0,59.745000000000005,25.840000000000003,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,334129.0,75.17999999999999,2.788,,,,,,,,,,3.0,Lucas Cunha,False,Boavista,Gil Vicente
,,41.0,32.0,,75.17999999999999,2.788,,,Carry,,,,,404281.0,76.02000000000001,6.392,,,,,,,,,,2.0,Zé Carlos,False,Boavista,Gil Vicente
2373799183.0,438.0,41.0,36.0,290.0,76.02000000000001,6.392,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,404281.0,71.08500000000001,20.876,,,,,,,,,,2.0,Zé Carlos,False,Boavista,Gil Vicente
,,41.0,36.0,,71.08500000000001,20.876,,,Carry,,,,,331609.0,69.615,21.692,,,,,,,,,,21.0,Vitor Carvalho,False,Boavista,Gil Vicente
2373799265.0,439.0,41.0,39.0,290.0,69.615,21.692,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,331609.0,61.005,22.304,,,,,,,,,,21.0,Vitor Carvalho,False,Boavista,Gil Vicente
2373799315.0,440.0,41.0,41.0,290.0,61.005,22.304,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,334129.0,74.55,24.276000000000003,,,,,,,,,,3.0,Lucas Cunha,True,Boavista,Gil Vicente
,,41.0,41.0,,74.55,24.276000000000003,,,Carry,,,,,322643.0,74.13,19.788000000000004,,,,,,,,,,8.0,Pedrinho,False,Boavista,Gil Vicente
2373799365.0,441.0,41.0,44.0,290.0,74.13,19.788000000000004,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,322643.0,85.995,14.824000000000002,,,,,,,,,,8.0,Pedrinho,False,Boavista,Gil Vicente
2373799423.0,354.0,41.0,45.0,122.0,24.150000000000002,53.992000000000004,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,400992.0,,,,,,,,,,,,,,,Boavista,Gil Vicente
2373799517.0,355.0,41.0,46.0,122.0,24.150000000000002,53.992000000000004,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,400992.0,33.075,50.79600000000001,,,,,,,,,,,,False,Boavista,Gil Vicente
2373799545.0,356.0,41.0,47.0,122.0,33.075,50.79600000000001,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,423076.0,14.91,50.456,,,,,,,,,,,,False,Boavista,Gil Vicente
2373799591.0,357.0,41.0,51.0,122.0,14.91,50.592000000000006,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,423077.0,33.6,56.168,,,,,,,,,,,,False,Boavista,Gil Vicente
2373799693.0,358.0,41.0,52.0,122.0,36.015,55.01200000000001,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,318429.0,30.87,46.172000000000004,,,,,,,,,,,,False,Boavista,Gil Vicente
2373799845.0,359.0,41.0,56.0,122.0,33.18,35.632000000000005,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,423076.0,25.62,17.34,,,,,,,,,,,,False,Boavista,Gil Vicente
2373800029.0,360.0,41.0,58.0,122.0,23.835,15.436,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,333946.0,18.794999999999998,31.96,,,,,,,,,,,,False,Boavista,Gil Vicente
2373802109.0,371.0,42.0,0.0,122.0,21.0,31.416000000000004,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,405113.0,,,,,,,,,,,,,,,Boavista,Gil Vicente
2373803281.0,471.0,42.0,0.0,290.0,84.0,36.584,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']",[55],False,369398.0,,,,,,,,,,,,9.0,Fran Navarro,,Boavista,Gil Vicente
2373800145.0,361.0,42.0,4.0,122.0,22.26,26.452,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,405113.0,19.95,7.956,,,,,,,,,,,,False,Boavista,Gil Vicente
2373800215.0,362.0,42.0,7.0,122.0,23.205000000000002,4.964,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'Chipped', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,333946.0,57.855000000000004,6.256,,,,,,,,,,,,True,Boavista,Gil Vicente
2373800253.0,363.0,42.0,9.0,122.0,59.010000000000005,6.392,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,400993.0,,,,,,,,,,,,,,,Boavista,Gil Vicente
2373800281.0,442.0,42.0,9.0,290.0,45.99,61.608000000000004,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,322733.0,,,,,,,,,,,,31.0,João Talocha,,Boavista,Gil Vicente
2373800371.0,364.0,42.0,9.0,122.0,61.32,7.072000000000001,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 120, 29, 36, 38, 216, 218]",True,400993.0,68.46000000000001,0.0,,,,,,,,,,,,False,Boavista,Gil Vicente
2373800453.0,444.0,42.0,15.0,290.0,40.53,68.0,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'ThrowIn']","[91, 212, 36, 38, 216]",True,322733.0,46.410000000000004,53.924,,,,,,,,,,31.0,João Talocha,False,Boavista,Gil Vicente
,,42.0,15.0,,46.410000000000004,53.924,,,Carry,,,,,331609.0,45.885000000000005,49.43600000000001,,,,,,,,,,21.0,Vitor Carvalho,False,Boavista,Gil Vicente
2373800563.0,445.0,42.0,18.0,290.0,45.885000000000005,49.43600000000001,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,331609.0,57.330000000000005,30.056000000000004,,,,,,,,,,21.0,Vitor Carvalho,False,Boavista,Gil Vicente
,,42.0,18.0,,57.330000000000005,30.056000000000004,,,Carry,,,,,244655.0,47.355000000000004,20.060000000000002,,,,,,,,,,77.0,Murilo Souza,False,Boavista,Gil Vicente
2373800597.0,366.0,42.0,22.0,122.0,52.815,46.988,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,93307.0,,,,,,,,,,,,,,,Boavista,Gil Vicente
2373800611.0,446.0,42.0,22.0,290.0,52.185,21.012,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 54]",True,244655.0,,,,,,,,,,,,77.0,Murilo Souza,,Boavista,Gil Vicente
2373800659.0,447.0,42.0,24.0,290.0,47.355000000000004,20.060000000000002,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,244655.0,58.065,3.808,,,,,,,,,,77.0,Murilo Souza,False,Boavista,Gil Vicente
2373800743.0,448.0,42.0,26.0,290.0,58.17,3.74,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,404281.0,48.72,20.876,,,,,,,,,,2.0,Zé Carlos,False,Boavista,Gil Vicente
2373800821.0,449.0,42.0,28.0,290.0,48.089999999999996,21.896000000000004,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,334129.0,54.81,36.856,,,,,,,,,,3.0,Lucas Cunha,False,Boavista,Gil Vicente
,,42.0,28.0,,54.81,36.856,,,Carry,,,,,331609.0,56.28,34.884,,,,,,,,,,21.0,Vitor Carvalho,False,Boavista,Gil Vicente
2373800877.0,450.0,42.0,31.0,290.0,56.28,34.884,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,331609.0,49.14,44.676,,,,,,,,,,21.0,Vitor Carvalho,False,Boavista,Gil Vicente
2373801053.0,451.0,42.0,33.0,290.0,49.14,44.88,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,135962.0,53.445,62.35600000000001,,,,,,,,,,26.0,Rúben Fernandes,False,Boavista,Gil Vicente
,,42.0,33.0,,53.445,62.35600000000001,,,Carry,,,,,402797.0,49.245,58.412000000000006,,,,,,,,,,10.0,Kanya Fujimoto,False,Boavista,Gil Vicente
2373801133.0,452.0,42.0,38.0,290.0,49.245,58.412000000000006,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,402797.0,36.435,45.492000000000004,,,,,,,,,,10.0,Kanya Fujimoto,False,Boavista,Gil Vicente
,,42.0,38.0,,36.435,45.492000000000004,,,Carry,,,,,135962.0,33.075,43.316,,,,,,,,,,26.0,Rúben Fernandes,False,Boavista,Gil Vicente
2373801233.0,453.0,42.0,40.0,290.0,33.075,43.316,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,135962.0,41.265,22.236000000000004,,,,,,,,,,26.0,Rúben Fernandes,False,Boavista,Gil Vicente
2373801301.0,454.0,42.0,43.0,290.0,41.055,23.323999999999998,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 118, 120, 29, 36, 37, 216, 218]",True,334129.0,45.15,23.936000000000003,,,,,,,,,,3.0,Lucas Cunha,False,Boavista,Gil Vicente
2373801325.0,367.0,42.0,43.0,122.0,68.565,44.540000000000006,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 60]",True,93307.0,,,,,,,,,,,,,,,Boavista,Gil Vicente
2373801385.0,368.0,42.0,45.0,122.0,73.185,33.79600000000001,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,404198.0,79.905,40.596000000000004,,,,,,,,,,,,False,Boavista,Gil Vicente
2373801475.0,455.0,42.0,47.0,290.0,28.035,23.052,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Longball', 'Length']","[91, 118, 120, 128, 36, 38, 216, 218]",True,135962.0,46.30500000000001,4.556,,,,,,,,,,26.0,Rúben Fernandes,False,Boavista,Gil Vicente
2373801491.0,369.0,42.0,48.0,122.0,57.855000000000004,63.580000000000005,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,400992.0,,,,,,,,,,,,,,,Boavista,Gil Vicente
2373801655.0,370.0,42.0,55.0,122.0,78.64500000000001,65.07600000000001,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,400992.0,93.03,56.848,,,,,,,,,,,,True,Boavista,Gil Vicente
2373801665.0,456.0,42.0,57.0,290.0,12.915000000000001,11.832,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,135962.0,,,,,,,,,,,,26.0,Rúben Fernandes,,Boavista,Gil Vicente
,,42.0,57.0,,12.915000000000001,11.832,,,Carry,,,,,135962.0,13.65,14.620000000000001,,,,,,,,,,26.0,Rúben Fernandes,False,Boavista,Gil Vicente
2373801755.0,457.0,42.0,59.0,290.0,13.65,14.620000000000001,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,135962.0,28.14,22.508000000000003,,,,,,,,,,26.0,Rúben Fernandes,False,Boavista,Gil Vicente
,,42.0,59.0,,28.14,22.508000000000003,,,Carry,,,,,322643.0,30.765,22.916000000000004,,,,,,,,,,8.0,Pedrinho,False,Boavista,Gil Vicente
2373801869.0,458.0,43.0,0.0,290.0,30.765,22.916000000000004,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,322643.0,26.355000000000004,21.488000000000003,,,,,,,,,,8.0,Pedrinho,False,Boavista,Gil Vicente
,,43.0,0.0,,26.355000000000004,21.488000000000003,,,Carry,,,,,331609.0,25.725,17.136,,,,,,,,,,21.0,Vitor Carvalho,False,Boavista,Gil Vicente
2373801933.0,459.0,43.0,5.0,290.0,25.725,17.136,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,331609.0,13.334999999999999,21.012,,,,,,,,,,21.0,Vitor Carvalho,False,Boavista,Gil Vicente
2373802153.0,460.0,43.0,7.0,290.0,12.915000000000001,21.012,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,135962.0,18.27,42.228,,,,,,,,,,26.0,Rúben Fernandes,False,Boavista,Gil Vicente
,,43.0,7.0,,18.27,42.228,,,Carry,,,,,334129.0,40.005,34.612,,,,,,,,,,3.0,Lucas Cunha,True,Boavista,Gil Vicente
2373802215.0,461.0,43.0,16.0,290.0,40.005,34.612,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,334129.0,44.205000000000005,24.548000000000002,,,,,,,,,,3.0,Lucas Cunha,False,Boavista,Gil Vicente
,,43.0,16.0,,44.205000000000005,24.548000000000002,,,Carry,,,,,331609.0,46.095,24.548000000000002,,,,,,,,,,21.0,Vitor Carvalho,False,Boavista,Gil Vicente
2373802293.0,462.0,43.0,18.0,290.0,46.095,24.548000000000002,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Chipped', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,331609.0,79.275,43.656000000000006,,,,,,,,,,21.0,Vitor Carvalho,True,Boavista,Gil Vicente
2373802323.0,463.0,43.0,21.0,290.0,79.275,43.656000000000006,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'HeadPass']","[91, 119, 117, 30, 139, 205, 35, 38, 217, 218]",True,381594.0,72.97500000000001,42.160000000000004,,,,,,,,,,29.0,Samuel Lino,False,Boavista,Gil Vicente
2373802437.0,464.0,43.0,22.0,290.0,72.97500000000001,42.160000000000004,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,322643.0,80.115,63.85200000000001,,,,,,,,,,8.0,Pedrinho,False,Boavista,Gil Vicente
2373802619.0,465.0,43.0,26.0,290.0,79.905,63.784000000000006,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,322733.0,90.92999999999999,62.968,,,,,,,,,,31.0,João Talocha,False,Boavista,Gil Vicente
,,43.0,26.0,,90.92999999999999,62.968,,,Carry,,,,,381594.0,79.38,59.29600000000001,,,,,,,,,,29.0,Samuel Lino,False,Boavista,Gil Vicente
2373802673.0,466.0,43.0,31.0,290.0,79.38,59.29600000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,381594.0,74.13,50.25200000000001,,,,,,,,,,29.0,Samuel Lino,False,Boavista,Gil Vicente
2373802765.0,467.0,43.0,33.0,290.0,74.13,50.25200000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,331609.0,85.155,45.084,,,,,,,,,,21.0,Vitor Carvalho,True,Boavista,Gil Vicente
2373802779.0,468.0,43.0,34.0,290.0,85.155,45.084,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,369398.0,,,,,,,,,,,,9.0,Fran Navarro,,Boavista,Gil Vicente
2373802821.0,373.0,43.0,35.0,122.0,21.0,13.056000000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,400993.0,,,,,,,,,,,,,,,Boavista,Gil Vicente
2373802837.0,374.0,43.0,38.0,122.0,21.0,13.056000000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Longball', 'OppositeRelatedEvent', 'Length', 'Offensive', 'Zone', 'PassEndY']","[91, 118, 120, 128, 36, 38, 215, 218]",True,400993.0,24.78,12.988000000000001,,,,,,,,,,,,False,Boavista,Gil Vicente
2373802857.0,469.0,43.0,38.0,290.0,83.05499999999999,54.808,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 60]",True,322733.0,,,,,,,,,,,,31.0,João Talocha,,Boavista,Gil Vicente
2373803417.0,376.0,43.0,58.0,122.0,27.3,0.0,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'ThrowIn', 'PassEndX']","[91, 212, 36, 37, 215]",True,400993.0,31.185000000000002,4.828,,,,,,,,,,,,False,Boavista,Gil Vicente
2373803455.0,377.0,43.0,59.0,122.0,31.185000000000002,4.828,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,318429.0,24.36,3.3320000000000003,,,,,,,,,,,,False,Boavista,Gil Vicente
2373803583.0,378.0,44.0,1.0,122.0,24.36,3.3320000000000003,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'Longball', 'PassEndX']","[91, 117, 127, 35, 37, 215, 218]",True,400993.0,15.225000000000001,37.264,,,,,,,,,,,,False,Boavista,Gil Vicente
2373803717.0,379.0,44.0,5.0,122.0,15.33,41.548,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Longball', 'Length']","[91, 117, 127, 36, 37, 216, 218]",True,423077.0,40.635000000000005,62.628,,,,,,,,,,,,False,Boavista,Gil Vicente
2373803793.0,380.0,44.0,9.0,122.0,56.385000000000005,61.744,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 120, 29, 36, 38, 217, 218]",True,400992.0,74.97000000000001,46.92,,,,,,,,,,,,True,Boavista,Gil Vicente
2373803799.0,472.0,44.0,11.0,290.0,33.81,20.196,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,334129.0,,,,,,,,,,,,3.0,Lucas Cunha,,Boavista,Gil Vicente
